project_name,scope,timeline,resources_allocated
Project Alpha 0,medium,2,190079.09
Project Beta 0,medium,1,118557.41
Project Gamma 0,medium,11,142743.92
Project Delta 0,medium,4,97117.59
Project Omega 0,small,2,187878.68
Project Alpha 1,large,7,69990.68
Project Beta 1,large,5,178013.08
Project Gamma 1,small,11,103197.32
Project Delta 1,large,5,50193.08
Project Omega 1,medium,9,189203.93
Project Alpha 2,medium,9,68082.7
Project Beta 2,large,7,128555.38
Project Gamma 2,small,7,173680.02
Project Delta 2,medium,9,153662.03
Project Omega 2,large,8,79236.01
Project Alpha 3,small,4,144157.35
Project Beta 3,medium,2,58707.31
Project Gamma 3,large,1,140137.11
Project Delta 3,medium,6,66689.2
Project Omega 3,medium,11,147323.81
Project Alpha 4,small,2,51463.42
Project Beta 4,medium,11,163376.17
Project Gamma 4,large,5,90714.47
Project Delta 4,medium,1,148847.64
Project Omega 4,large,7,55024.85
Project Alpha 5,small,7,149663.17
Project Beta 5,medium,6,159637.83
Project Gamma 5,large,12,166964.69
Project Delta 5,large,7,195038.94
Project Omega 5,small,2,189003.63
Project Alpha 6,large,3,69968.17
Project Beta 6,large,12,61345.42
Project Gamma 6,small,12,180127.52
Project Delta 6,large,1,144446.83
Project Omega 6,small,2,160291.36
Project Alpha 7,small,10,94741.24
Project Beta 7,small,3,88399.08
Project Gamma 7,large,3,157369.73
Project Delta 7,small,7,96181.92
Project Omega 7,small,5,168336.42
Project Alpha 8,medium,9,103227.65
Project Beta 8,small,1,81083.5
Project Gamma 8,large,1,58521.72
Project Delta 8,medium,5,99272.24
Project Omega 8,medium,3,137511.46
Project Alpha 9,large,10,52602.71
Project Beta 9,small,2,174814.3
Project Gamma 9,large,3,82802.23
Project Delta 9,large,4,112825.93
Project Omega 9,small,6,93838.01
Project Alpha 10,medium,6,50455.24
Project Beta 10,small,1,176562.51
Project Gamma 10,medium,5,52735.44
Project Delta 10,medium,7,129614.52
Project Omega 10,large,7,167011.42
Project Alpha 11,small,11,125189.07
Project Beta 11,large,5,99758.95
Project Gamma 11,medium,8,112187.25
Project Delta 11,large,11,86043.99
Project Omega 11,medium,4,163923.37
Project Alpha 12,medium,1,93953.27
Project Beta 12,large,11,174659.28
Project Gamma 12,large,4,119214.38
Project Delta 12,medium,10,167636.63
Project Omega 12,large,12,190187.05
Project Alpha 13,medium,6,176040.74
Project Beta 13,large,10,85511.94
Project Gamma 13,medium,2,114929.89
Project Delta 13,large,6,56202.72
Project Omega 13,small,2,159293.24
Project Alpha 14,small,7,180516.2
Project Beta 14,medium,9,120568.05
Project Gamma 14,large,7,184478.59
Project Delta 14,small,6,139155.4
Project Omega 14,small,12,81559.38
Project Alpha 15,large,3,137531.93
Project Beta 15,large,8,147685.7
Project Gamma 15,medium,3,59653.56
Project Delta 15,medium,5,109464.27
Project Omega 15,small,3,68452.77
Project Alpha 16,large,6,86024.46
Project Beta 16,medium,1,172553.31
Project Gamma 16,large,5,151590.63
Project Delta 16,small,5,197895.61
Project Omega 16,large,6,135982.02
Project Alpha 17,medium,1,93198.41
Project Beta 17,medium,4,124290.93
Project Gamma 17,medium,5,117413.42
Project Delta 17,small,1,98453.66
Project Omega 17,medium,9,139572.84
Project Alpha 18,medium,3,151029.61
Project Beta 18,small,10,199269.39
Project Gamma 18,large,12,130552.62
Project Delta 18,small,2,151533.21
Project Omega 18,small,9,136982.65
Project Alpha 19,medium,5,134596.67
Project Beta 19,small,10,96205.94
Project Gamma 19,small,12,54032.61
Project Delta 19,medium,12,52770.43
Project Omega 19,large,12,108024.17
