mentee_id,mentee_performance_improvement,projects_participated
11,28.98,1
13,24.55,5
21,11.57,2
12,6.77,3
42,7.13,5
18,11.81,1
28,12.77,5
72,18.35,3
53,6.38,4
16,25.57,2
71,7.63,2
1,29.47,4
99,14.94,2
17,25.65,4
6,9.28,3
89,21.7,4
52,14.33,4
81,9.89,5
50,27.77,4
38,11.21,2
41,12.22,1
88,26.3,3
76,16.29,5
3,18.25,2
98,21.53,3
70,13.5,4
61,24.02,4
100,8.44,4
78,17.52,2
68,7.17,5
8,15.2,5
45,21.62,4
34,13.06,5
48,5.02,3
23,13.8,2
64,9.36,4
55,27.48,5
66,10.18,3
54,12.2,2
51,5.55,1
58,9.53,3
56,8.67,4
9,14.41,3
19,20.87,5
15,15.47,3
84,21.92,5
92,28.5,3
14,21.99,5
5,10.19,3
10,21.02,2
86,28.25,1
93,7.48,1
31,5.79,5
82,17.64,1
57,24.0,3
47,13.37,3
59,14.09,1
75,24.71,4
25,5.76,3
37,18.53,1
4,11.98,2
33,13.74,5
32,12.65,5
83,10.61,5
74,24.33,3
91,10.07,3
95,24.71,5
80,21.63,2
35,28.81,1
40,19.49,3
73,19.72,3
24,24.74,3
36,17.86,4
7,28.45,5
22,13.74,2
20,20.6,1
44,8.06,5
2,6.11,5
60,6.2,1
39,12.79,4
90,17.03,1
65,21.38,5
77,18.43,2
49,10.62,3
30,15.97,4
94,5.65,1
62,22.44,2
79,24.04,2
27,15.74,5
43,8.41,3
67,27.56,1
97,14.59,1
63,10.36,4
46,5.72,4
85,6.99,1
69,27.18,5
26,12.71,2
29,17.19,3
87,6.14,5
96,17.64,5
