mentor_id,mentee_id
99,11
8,13
81,21
70,12
23,42
32,18
25,28
18,72
12,18
30,53
84,16
28,71
10,1
73,99
90,17
85,6
12,89
81,42
7,52
93,81
46,28
25,50
64,89
7,38
98,12
70,41
34,88
61,76
23,3
4,98
79,70
1,89
51,61
15,100
39,78
59,68
65,8
94,45
23,34
92,78
64,48
70,23
43,64
92,55
77,66
71,54
63,51
81,21
94,76
12,58
29,56
63,42
93,18
67,9
49,100
98,19
46,88
75,42
62,15
2,84
78,92
77,54
73,14
84,88
53,13
78,5
41,10
87,86
74,93
53,31
62,82
69,15
99,57
20,47
28,58
43,59
32,75
10,59
5,25
94,99
86,37
64,76
10,41
37,4
90,33
59,9
16,4
63,99
93,47
47,32
84,83
42,59
43,74
56,11
42,91
72,75
35,53
69,16
14,71
87,81
87,95
76,80
50,57
7,59
66,5
94,78
2,10
7,3
30,18
55,35
89,3
70,89
76,71
66,40
87,37
87,75
74,48
85,84
42,10
98,73
26,55
43,54
9,31
61,25
40,24
67,76
66,45
85,10
89,53
25,33
2,84
39,17
93,41
18,19
63,36
9,53
66,70
65,88
39,100
1,7
86,80
22,61
31,40
17,22
56,86
70,20
86,44
70,2
20,25
29,59
2,24
16,60
85,5
46,95
51,83
25,92
45,50
75,20
91,18
98,42
42,48
32,21
71,39
61,90
18,65
90,56
26,58
10,33
91,33
75,80
68,77
20,42
4,49
90,75
53,65
36,20
41,51
62,30
1,31
83,13
60,12
64,92
40,19
68,41
75,25
51,52
41,75
19,58
83,72
81,2
13,90
92,100
92,70
27,40
27,73
63,49
81,6
20,25
98,94
28,39
62,38
51,9
21,62
98,22
77,50
51,100
29,79
13,30
20,24
78,24
23,28
14,31
38,27
22,91
14,38
96,36
10,23
72,79
94,76
93,14
62,43
62,30
96,81
26,58
22,54
6,67
36,19
25,97
80,97
94,57
91,98
37,81
99,41
55,86
76,24
11,44
34,63
4,44
12,98
55,56
57,79
24,78
54,43
5,39
81,46
35,17
67,48
12,10
4,32
26,34
64,99
45,22
44,65
75,33
99,81
51,95
81,39
74,6
6,24
100,95
87,22
83,85
75,16
28,91
32,70
6,89
72,56
43,93
57,47
17,28
32,67
60,23
6,38
11,70
14,57
69,81
89,5
4,20
89,58
80,8
18,30
53,69
24,53
2,89
45,23
22,32
19,83
27,26
30,99
81,63
32,92
59,30
55,80
36,88
91,24
95,85
36,82
27,20
81,22
15,52
36,65
17,29
20,87
50,46
9,16
100,28
77,72
89,16
23,80
99,6
36,27
35,69
66,22
47,84
13,32
61,65
1,24
23,94
15,75
7,1
84,45
72,57
23,100
24,6
17,97
93,91
95,23
45,24
41,60
11,93
22,37
2,8
41,36
78,25
92,82
92,82
89,60
33,31
87,65
94,82
8,18
62,23
16,11
4,80
23,42
56,41
21,64
30,44
99,20
75,2
43,88
42,55
96,52
90,32
10,40
14,98
55,78
55,52
23,87
79,16
64,1
91,55
32,39
26,33
30,28
7,66
85,100
69,26
6,71
8,79
79,19
90,81
51,27
72,89
29,91
9,50
55,2
39,99
20,88
87,57
8,40
71,32
100,26
36,48
85,73
6,36
14,77
37,85
16,26
25,47
51,92
94,45
93,16
29,26
34,62
7,23
9,58
68,32
100,48
95,59
57,4
99,42
20,64
57,87
46,10
24,45
75,37
84,25
51,53
78,3
100,20
16,33
50,66
66,46
41,32
26,53
43,37
41,99
11,85
88,13
13,39
12,59
59,82
74,52
31,87
70,46
15,56
11,36
8,67
38,33
84,21
60,83
74,12
12,4
74,44
99,38
71,18
66,34
77,27
7,94
50,43
72,10
24,21
35,27
57,83
63,41
27,80
66,32
73,19
82,59
6,14
89,72
93,34
14,56
83,75
3,35
22,35
55,85
49,59
80,71
60,36
93,33
94,59
69,83
21,42
39,8
43,49
31,96
37,84
49,65
34,89
52,23
42,16
53,81
12,54
28,93
41,34
18,81
4,70
14,78
17,71
63,6
71,14
54,52
89,10
59,17
49,86
32,50
50,6
67,23
2,30
76,58
11,52
36,75
52,57
91,19
