eid,tasks_completed,meeting_attendance,peer_feedback,leadership,communication,problem_solving
1,60,76,4.19,3.53,1.09,4.52
2,54,84,3.92,4.1,3.58,2.76
3,63,88,3.65,3.21,3.88,2.88
4,89,71,4.5,4.02,4.39,3.57
5,125,94,3.9,2.88,5.0,3.32
6,130,94,4.72,3.19,1.84,3.77
7,127,93,4.47,4.63,2.76,4.38
8,90,90,3.26,2.56,4.41,3.35
9,113,84,3.63,2.67,2.54,2.4
10,61,87,3.0,2.48,2.08,2.84
11,52,90,4.98,4.4,1.15,4.04
12,72,73,4.48,4.01,1.04,2.88
13,122,91,3.58,3.41,4.56,2.42
14,121,91,3.7,2.81,1.37,2.16
15,91,89,3.76,4.81,4.17,3.32
16,150,81,3.58,4.22,2.52,4.17
17,118,95,4.03,3.94,3.03,2.52
18,100,83,4.28,3.12,4.48,3.36
19,103,81,4.28,4.35,4.88,3.21
20,62,73,4.47,4.39,2.38,4.12
21,123,82,3.53,3.87,2.98,2.09
22,96,76,3.35,4.33,1.53,2.54
23,72,92,4.42,4.02,2.13,4.4
24,102,90,3.71,3.68,1.74,3.45
25,87,84,3.52,4.56,3.87,2.65
26,52,70,3.19,3.79,3.85,4.09
27,128,86,4.03,2.6,1.39,3.4
28,147,75,4.13,3.71,2.67,3.12
29,137,80,4.89,4.47,1.08,4.18
30,143,95,4.08,3.76,3.59,3.36
31,114,87,4.04,4.27,3.99,3.71
32,149,77,3.26,3.36,1.41,2.65
33,108,74,3.2,3.55,2.77,3.78
34,64,94,3.06,3.46,2.83,3.86
35,52,86,4.74,4.92,4.56,2.93
36,57,91,3.18,3.86,4.57,4.27
37,81,80,3.05,3.9,4.85,3.87
38,89,75,4.29,2.97,4.65,2.86
39,110,83,3.69,2.61,2.53,4.44
40,76,84,4.21,4.58,2.62,4.03
41,52,94,4.81,2.99,2.13,2.79
42,112,90,4.31,2.33,2.64,2.34
43,148,85,3.26,3.21,4.76,2.11
44,71,83,4.28,3.91,1.67,4.43
45,73,72,3.75,2.2,2.48,4.86
46,87,80,4.72,3.17,3.67,4.25
47,108,75,3.31,2.13,2.27,3.15
48,63,78,3.42,4.23,3.2,3.5
49,128,95,3.3,3.94,3.32,2.51
50,64,91,4.27,4.68,2.79,4.53
51,58,82,3.92,4.99,3.56,3.63
52,93,83,4.84,3.73,1.42,2.17
53,137,87,3.93,3.78,3.68,4.52
54,139,71,3.91,2.39,3.85,4.29
55,108,87,3.29,4.5,4.7,3.18
56,101,85,4.07,2.85,2.7,2.29
57,83,91,3.58,4.2,2.44,3.44
58,60,82,3.72,4.65,2.4,4.38
59,58,76,4.84,2.69,1.16,3.22
60,107,98,3.73,2.14,3.76,3.72
61,112,87,4.99,4.46,1.75,4.66
62,54,97,4.81,3.4,1.19,4.3
63,88,87,4.74,3.44,3.19,4.62
64,88,94,3.01,2.63,2.73,2.47
65,56,94,4.73,4.6,4.13,3.09
66,147,78,4.08,2.85,1.87,2.44
67,77,72,4.38,3.69,2.55,2.27
68,114,77,3.09,3.88,3.42,2.67
69,123,77,4.52,3.1,2.07,4.37
70,119,85,4.45,3.57,3.64,4.22
71,106,98,3.39,3.41,4.34,4.16
72,143,71,4.73,3.33,4.88,3.28
73,102,85,4.89,4.23,4.51,3.0
74,119,74,3.56,2.22,2.81,4.61
75,124,73,4.82,2.6,3.35,2.8
76,79,83,3.95,2.42,1.14,3.21
77,104,97,4.57,3.47,2.79,2.79
78,102,97,3.85,3.31,2.38,4.03
79,103,83,4.68,3.76,4.16,4.78
80,95,93,3.17,3.21,1.11,2.94
81,134,100,4.41,4.81,2.44,3.22
82,100,100,3.34,3.18,1.58,3.62
83,57,95,4.11,2.23,3.45,2.89
84,129,81,4.52,2.09,1.85,2.32
85,130,98,3.54,3.04,2.26,3.88
86,59,85,3.84,4.99,1.67,3.88
87,102,82,3.41,2.2,4.54,3.69
88,131,100,3.45,2.35,1.7,3.08
89,132,75,3.62,4.56,2.51,3.87
90,69,77,3.97,3.6,2.68,3.49
91,54,80,4.56,2.04,4.74,3.09
92,145,88,3.21,3.14,2.59,4.41
93,73,79,4.8,4.34,2.57,2.95
94,65,99,4.75,4.19,3.0,3.47
95,144,84,3.8,3.88,1.18,4.03
96,79,76,4.91,3.56,1.96,3.26
97,116,87,3.25,3.43,2.68,2.16
98,129,93,3.0,4.49,2.4,4.59
99,64,73,3.84,4.46,2.63,2.32
100,125,91,4.43,4.25,1.24,3.02
